timestamp,user,source_ip,event_type,host,status,country
2026-07-08 16:15:00,user22,10.0.2.11,login_failed,WS-067,failure,Internal
2026-07-08 16:18:00,user12,10.0.1.11,privilege_change,WS-028,success,Internal
2026-07-08 16:18:00,user49,203.0.113.35,login_success,WS-079,success,US
2026-07-08 16:24:00,user47,10.0.4.29,login_success,WS-100,success,Internal
2026-07-08 16:24:00,user34,10.0.3.10,login_success,WS-104,success,Internal
2026-07-08 16:24:00,user55,10.0.3.17,login_success,WS-035,success,Internal
2026-07-08 16:26:00,user46,198.51.100.35,file_access,WS-035,success,RU
2026-07-08 16:27:00,user10,10.0.4.21,login_success,WS-034,success,Internal
2026-07-08 16:28:00,user34,203.0.113.14,login_success,WS-061,success,DE
2026-07-08 16:29:00,user31,10.0.1.12,login_success,WS-107,success,Internal
2026-07-08 16:31:00,user23,10.0.3.21,login_failed,WS-041,failure,Internal
2026-07-08 16:31:00,user52,203.0.113.74,login_success,WS-058,success,RU
2026-07-08 16:31:00,user09,10.0.4.10,file_access,WS-107,success,Internal
2026-07-08 16:31:00,user52,10.0.2.23,login_failed,WS-021,failure,Internal
2026-07-08 16:32:00,user35,198.51.100.25,login_success,WS-010,success,RU
2026-07-08 16:33:00,user40,203.0.113.10,login_success,WS-092,success,US
2026-07-08 16:34:00,user27,203.0.113.53,login_success,WS-094,success,RU
2026-07-08 16:34:00,user16,10.0.4.11,login_failed,WS-004,failure,Internal
2026-07-08 16:39:00,user40,198.51.100.83,login_failed,WS-061,failure,DE
2026-07-08 16:41:00,user19,10.0.1.19,login_success,WS-002,success,Internal
2026-07-08 16:42:00,user28,203.0.113.61,file_access,WS-062,success,US
2026-07-08 16:43:00,user39,10.0.2.24,file_access,WS-076,success,Internal
2026-07-08 16:43:00,user22,10.0.3.17,login_success,WS-022,success,Internal
2026-07-08 16:43:00,user45,198.51.100.89,login_success,WS-113,success,RU
2026-07-08 16:44:00,user24,203.0.113.35,login_success,WS-015,success,NL
2026-07-08 16:44:00,user55,10.0.3.17,file_access,WS-106,success,Internal
2026-07-08 16:45:00,user16,10.0.3.23,login_success,WS-114,success,Internal
2026-07-08 16:46:00,user19,10.0.2.19,login_failed,WS-084,failure,Internal
2026-07-08 16:46:00,user16,203.0.113.54,file_access,WS-079,success,DE
2026-07-08 16:50:00,user35,203.0.113.98,login_success,WS-068,success,NL
2026-07-08 16:51:00,user17,198.51.100.29,login_success,WS-110,success,RU
2026-07-08 16:51:00,user42,198.51.100.22,login_success,WS-057,success,DE
2026-07-08 16:52:00,user06,203.0.113.36,login_failed,WS-068,failure,BR
2026-07-08 16:54:00,user44,10.0.3.24,login_success,WS-052,success,Internal
2026-07-08 16:54:00,user46,203.0.113.48,file_access,WS-040,success,RU
2026-07-08 16:56:00,user10,10.0.3.10,login_failed,WS-004,failure,Internal
2026-07-08 16:57:00,user13,198.51.100.11,login_failed,WS-088,failure,NL
2026-07-08 16:57:00,user05,203.0.113.43,login_failed,WS-118,failure,US
2026-07-08 16:58:00,user27,10.0.1.11,login_success,WS-006,success,Internal
2026-07-08 16:59:00,user49,198.51.100.35,login_success,WS-102,success,BR
2026-07-08 16:59:00,user13,10.0.2.17,login_success,WS-055,success,Internal
2026-07-08 17:00:00,user05,10.0.3.18,login_success,WS-055,success,Internal
2026-07-08 17:00:00,user59,203.0.113.75,login_success,WS-028,success,DE
2026-07-08 17:02:00,user08,203.0.113.17,login_failed,WS-069,failure,NL
2026-07-08 17:03:00,user21,203.0.113.15,login_failed,WS-008,failure,BR
2026-07-08 17:03:00,user30,10.0.4.28,login_success,WS-039,success,Internal
2026-07-08 17:05:00,user26,198.51.100.39,login_success,WS-102,success,US
2026-07-08 17:05:00,user55,203.0.113.48,login_success,WS-092,success,US
2026-07-08 17:06:00,user30,10.0.3.14,login_success,WS-034,success,Internal
2026-07-08 17:07:00,user08,203.0.113.35,login_success,WS-062,success,NL
2026-07-08 17:10:00,user53,198.51.100.75,login_success,WS-001,success,DE
2026-07-08 17:12:00,user32,10.0.1.17,login_failed,WS-058,failure,Internal
2026-07-08 17:12:00,user40,10.0.3.17,login_success,WS-043,success,Internal
2026-07-08 17:13:00,user40,10.0.1.12,login_success,WS-029,success,Internal
2026-07-08 17:14:00,user10,10.0.1.19,login_failed,WS-059,failure,Internal
2026-07-08 17:15:00,user16,198.51.100.66,login_failed,WS-058,failure,US
2026-07-08 17:15:00,user39,198.51.100.89,login_success,WS-103,success,RU
2026-07-08 17:15:00,user08,203.0.113.25,login_success,WS-100,success,RU
2026-07-08 17:15:00,user17,198.51.100.50,login_success,WS-018,success,DE
2026-07-08 17:17:00,user32,198.51.100.89,login_success,WS-016,success,BR
2026-07-08 17:18:00,user35,198.51.100.54,login_success,WS-093,success,NL
2026-07-08 17:19:00,user21,10.0.1.21,login_success,WS-111,success,Internal
2026-07-08 17:20:00,user07,10.0.4.23,file_access,WS-109,success,Internal
2026-07-08 17:20:00,user05,198.51.100.69,file_access,WS-057,success,NL
2026-07-08 17:22:00,user01,203.0.113.16,file_access,WS-059,success,US
2026-07-08 17:27:00,user52,203.0.113.24,login_success,WS-023,success,US
2026-07-08 17:29:00,user45,203.0.113.52,login_success,WS-052,success,BR
2026-07-08 17:29:00,user23,203.0.113.77,login_success,WS-032,success,DE
2026-07-08 17:30:00,user39,203.0.113.22,login_success,WS-106,success,DE
2026-07-08 17:32:00,user03,10.0.3.12,login_success,WS-078,success,Internal
2026-07-08 17:33:00,user22,10.0.4.17,file_access,WS-012,success,Internal
2026-07-08 17:34:00,user12,10.0.1.17,login_failed,WS-110,failure,Internal
2026-07-08 17:34:00,user09,203.0.113.14,login_failed,WS-040,failure,NL
2026-07-08 17:36:00,user23,203.0.113.95,login_success,WS-048,success,RU
2026-07-08 17:39:00,user45,10.0.1.26,login_failed,WS-088,failure,Internal
2026-07-08 17:40:00,user01,10.0.3.19,login_success,WS-056,success,Internal
2026-07-08 17:41:00,user12,10.0.4.19,login_success,WS-005,success,Internal
2026-07-08 17:41:00,user54,198.51.100.55,login_success,WS-082,success,RU
2026-07-08 17:42:00,user08,203.0.113.57,file_access,WS-041,success,US
2026-07-08 17:42:00,user19,198.51.100.74,login_failed,WS-005,failure,RU
2026-07-08 17:45:00,user37,203.0.113.91,login_success,WS-096,success,BR
2026-07-08 17:47:00,user38,203.0.113.78,login_success,WS-010,success,NL
2026-07-08 17:47:00,user11,10.0.4.20,file_access,WS-045,success,Internal
2026-07-08 17:48:00,user18,203.0.113.39,login_failed,WS-051,failure,DE
2026-07-08 17:48:00,user14,10.0.4.13,login_failed,WS-088,failure,Internal
2026-07-08 17:49:00,user54,198.51.100.11,login_success,WS-095,success,US
2026-07-08 17:50:00,user42,203.0.113.37,file_access,WS-083,success,DE
2026-07-08 17:51:00,user48,198.51.100.67,login_success,WS-045,success,US
2026-07-08 17:52:00,user37,203.0.113.57,login_success,WS-049,success,DE
2026-07-08 17:52:00,user10,203.0.113.43,login_success,WS-091,success,US
2026-07-08 17:53:00,user24,10.0.3.17,login_success,WS-094,success,Internal
2026-07-08 17:54:00,user51,203.0.113.40,login_success,WS-034,success,BR
2026-07-08 17:54:00,user44,198.51.100.37,privilege_change,WS-095,success,US
2026-07-08 17:55:00,user14,203.0.113.84,privilege_change,WS-060,success,RU
2026-07-08 17:57:00,user59,198.51.100.69,login_success,WS-067,success,RU
2026-07-08 17:58:00,user02,10.0.4.22,login_success,WS-119,success,Internal
2026-07-08 18:01:00,user41,10.0.1.11,login_success,WS-028,success,Internal
2026-07-08 18:02:00,user13,10.0.2.11,file_access,WS-008,success,Internal
2026-07-08 18:02:00,user39,10.0.1.29,login_success,WS-031,success,Internal
2026-07-08 18:04:00,user01,10.0.2.10,login_success,WS-097,success,Internal
2026-07-08 18:04:00,user55,10.0.1.25,login_success,WS-047,success,Internal
2026-07-08 18:05:00,user30,203.0.113.59,login_success,WS-012,success,US
2026-07-08 18:06:00,user11,198.51.100.25,login_success,WS-041,success,RU
2026-07-08 18:08:00,user26,10.0.1.21,login_failed,WS-097,failure,Internal
2026-07-08 18:08:00,user46,203.0.113.33,file_access,WS-086,success,BR
2026-07-08 18:11:00,user18,10.0.2.16,file_access,WS-021,success,Internal
2026-07-08 18:13:00,user50,10.0.4.19,file_access,WS-032,success,Internal
2026-07-08 18:14:00,user56,10.0.2.22,login_failed,WS-114,failure,Internal
2026-07-08 18:14:00,user30,10.0.3.22,login_success,WS-004,success,Internal
2026-07-08 18:14:00,user32,10.0.4.22,login_failed,WS-058,failure,Internal
2026-07-08 18:15:00,user05,10.0.4.13,login_success,WS-077,success,Internal
2026-07-08 18:16:00,user03,198.51.100.32,login_failed,WS-106,failure,US
2026-07-08 18:16:00,user55,10.0.1.22,login_failed,WS-046,failure,Internal
2026-07-08 18:17:00,user11,203.0.113.82,file_access,WS-032,success,DE
2026-07-08 18:18:00,user10,203.0.113.94,login_failed,WS-098,failure,NL
2026-07-08 18:20:00,user33,10.0.1.23,login_success,WS-053,success,Internal
2026-07-08 18:21:00,user47,203.0.113.84,login_success,WS-050,success,US
2026-07-08 18:21:00,user39,203.0.113.62,login_success,WS-004,success,BR
2026-07-08 18:23:00,user24,198.51.100.39,file_access,WS-016,success,RU
2026-07-08 18:23:00,user16,198.51.100.49,login_failed,WS-076,failure,NL
2026-07-08 18:26:00,user56,10.0.3.17,login_failed,WS-096,failure,Internal
2026-07-08 18:27:00,user54,10.0.3.19,login_success,WS-089,success,Internal
2026-07-08 18:29:00,user40,10.0.3.21,login_failed,WS-026,failure,Internal
2026-07-08 18:30:00,user15,10.0.4.17,login_success,WS-021,success,Internal
2026-07-08 18:32:00,user50,10.0.4.22,login_success,WS-040,success,Internal
2026-07-08 18:34:00,user52,10.0.1.28,privilege_change,WS-062,success,Internal
2026-07-08 18:34:00,user49,10.0.4.13,login_success,WS-066,success,Internal
2026-07-08 18:36:00,user08,10.0.4.11,login_success,WS-014,success,Internal
2026-07-08 18:36:00,user27,203.0.113.24,login_success,WS-011,success,DE
2026-07-08 18:39:00,user36,10.0.4.16,login_success,WS-096,success,Internal
2026-07-08 18:39:00,user12,10.0.1.25,file_access,WS-044,success,Internal
2026-07-08 18:40:00,user31,203.0.113.94,file_access,WS-005,success,NL
2026-07-08 18:41:00,user11,10.0.1.15,file_access,WS-106,success,Internal
2026-07-08 18:41:00,user16,10.0.1.12,login_failed,WS-102,failure,Internal
2026-07-08 18:41:00,user20,10.0.3.24,login_failed,WS-113,failure,Internal
2026-07-08 18:41:00,user42,198.51.100.56,malware_alert,WS-012,failure,US
2026-07-08 18:42:00,user20,198.51.100.36,login_failed,WS-113,failure,DE
2026-07-08 18:44:00,user07,203.0.113.28,login_success,WS-001,success,DE
2026-07-08 18:46:00,user53,198.51.100.23,login_success,WS-011,success,DE
2026-07-08 18:46:00,user45,198.51.100.88,login_failed,WS-033,failure,BR
2026-07-08 18:47:00,user51,10.0.2.16,login_success,WS-001,success,Internal
2026-07-08 18:47:00,user30,198.51.100.37,login_success,WS-047,success,BR
2026-07-08 18:48:00,user11,10.0.3.24,login_success,WS-038,success,Internal
2026-07-08 18:50:00,user37,10.0.2.22,login_failed,WS-023,failure,Internal
2026-07-08 18:54:00,user22,10.0.4.17,login_success,WS-030,success,Internal
2026-07-08 18:54:00,user05,203.0.113.73,login_failed,WS-066,failure,BR
2026-07-08 18:55:00,user18,10.0.1.22,login_success,WS-080,success,Internal
2026-07-08 18:59:00,user03,10.0.3.29,login_failed,WS-066,failure,Internal
2026-07-08 19:02:00,user51,10.0.1.13,file_access,WS-047,success,Internal
2026-07-08 19:03:00,user27,10.0.2.23,login_success,WS-033,success,Internal
2026-07-08 19:09:00,user23,203.0.113.71,login_success,WS-081,success,US
2026-07-08 19:09:00,user23,10.0.4.15,login_success,WS-094,success,Internal
2026-07-08 19:14:00,user49,10.0.1.25,login_success,WS-048,success,Internal
2026-07-08 19:14:00,user28,198.51.100.94,login_success,WS-084,success,NL
2026-07-08 19:15:00,user41,10.0.1.24,login_success,WS-011,success,Internal
2026-07-08 19:16:00,user32,10.0.4.29,login_failed,WS-063,failure,Internal
2026-07-08 19:16:00,user48,203.0.113.29,login_success,WS-053,success,NL
2026-07-08 19:17:00,user34,198.51.100.17,login_success,WS-013,success,NL
2026-07-08 19:20:00,user60,203.0.113.21,file_access,WS-057,success,BR
2026-07-08 19:22:00,user23,10.0.3.10,login_failed,WS-089,failure,Internal
2026-07-08 19:24:00,user28,10.0.3.19,login_failed,WS-104,failure,Internal
2026-07-08 19:26:00,user32,10.0.4.18,login_success,WS-044,success,Internal
2026-07-08 19:27:00,user22,10.0.1.17,login_failed,WS-024,failure,Internal
2026-07-08 19:27:00,user58,10.0.2.25,login_failed,WS-009,failure,Internal
2026-07-08 19:27:00,user17,10.0.2.27,login_failed,WS-038,failure,Internal
2026-07-08 19:28:00,user21,10.0.1.21,file_access,WS-059,success,Internal
2026-07-08 19:29:00,user29,10.0.4.11,login_failed,WS-076,failure,Internal
2026-07-08 19:29:00,user35,10.0.4.23,login_success,WS-120,success,Internal
2026-07-08 19:30:00,user03,10.0.3.24,login_success,WS-105,success,Internal
2026-07-08 19:30:00,user17,10.0.2.24,login_failed,WS-002,failure,Internal
2026-07-08 19:30:00,user43,10.0.2.21,login_failed,WS-040,failure,Internal
2026-07-08 19:31:00,user37,10.0.3.10,login_success,WS-106,success,Internal
2026-07-08 19:34:00,user01,10.0.2.11,login_success,WS-055,success,Internal
2026-07-08 19:34:00,user04,10.0.1.29,login_success,WS-074,success,Internal
2026-07-08 19:36:00,user31,198.51.100.56,login_success,WS-062,success,DE
2026-07-08 19:37:00,user11,10.0.1.20,login_success,WS-071,success,Internal
2026-07-08 19:37:00,user06,10.0.2.24,login_success,WS-009,success,Internal
2026-07-08 19:37:00,user60,10.0.3.23,login_failed,WS-082,failure,Internal
2026-07-08 19:39:00,user42,10.0.4.25,login_success,WS-019,success,Internal
2026-07-08 19:39:00,user46,10.0.1.16,file_access,WS-073,success,Internal
2026-07-08 19:39:00,user41,203.0.113.13,login_success,WS-006,success,DE
2026-07-08 19:41:00,user21,203.0.113.98,login_success,WS-106,success,RU
2026-07-08 19:43:00,user05,203.0.113.37,login_success,WS-073,success,NL
2026-07-08 19:43:00,user19,198.51.100.19,login_success,WS-120,success,DE
2026-07-08 19:44:00,user14,10.0.3.29,login_success,WS-094,success,Internal
2026-07-08 19:44:00,user51,10.0.1.25,login_failed,WS-113,failure,Internal
2026-07-08 19:45:00,user31,10.0.2.27,login_success,WS-101,success,Internal
2026-07-08 19:47:00,user48,10.0.3.25,login_success,WS-049,success,Internal
2026-07-08 19:47:00,user24,10.0.3.24,login_success,WS-059,success,Internal
2026-07-08 19:50:00,user55,203.0.113.22,login_success,WS-059,success,NL
2026-07-08 19:51:00,user21,10.0.4.15,login_success,WS-103,success,Internal
2026-07-08 19:51:00,user54,203.0.113.81,login_success,WS-069,success,BR
2026-07-08 19:51:00,user22,198.51.100.61,login_failed,WS-069,failure,BR
2026-07-08 19:52:00,user18,10.0.3.20,login_success,WS-081,success,Internal
2026-07-08 19:52:00,user04,10.0.4.29,malware_alert,WS-071,failure,Internal
2026-07-08 19:53:00,user19,10.0.4.17,login_success,WS-071,success,Internal
2026-07-08 19:55:00,user56,10.0.4.12,login_failed,WS-001,failure,Internal
2026-07-08 19:57:00,user54,10.0.2.16,login_failed,WS-037,failure,Internal
2026-07-08 19:58:00,user18,203.0.113.57,login_success,WS-094,success,RU
2026-07-08 19:58:00,user57,198.51.100.98,login_success,WS-001,success,NL
2026-07-08 19:59:00,user47,10.0.2.23,login_success,WS-062,success,Internal
2026-07-08 20:00:00,user13,10.0.4.27,login_success,WS-018,success,Internal
2026-07-08 20:02:00,user14,10.0.2.18,login_failed,WS-034,failure,Internal
2026-07-08 20:03:00,user41,203.0.113.11,login_success,WS-027,success,DE
2026-07-08 20:04:00,user11,10.0.4.12,login_success,WS-104,success,Internal
2026-07-08 20:05:00,user09,10.0.1.20,login_success,WS-015,success,Internal
2026-07-08 20:09:00,user38,10.0.3.28,login_success,WS-003,success,Internal
2026-07-08 20:10:00,user40,198.51.100.51,file_access,WS-111,success,RU
2026-07-08 20:13:00,user31,10.0.2.17,login_success,WS-043,success,Internal
2026-07-08 20:13:00,user16,203.0.113.64,login_success,WS-024,success,NL
2026-07-08 20:19:00,user36,203.0.113.54,login_failed,WS-023,failure,DE
2026-07-08 20:19:00,user51,198.51.100.63,login_success,WS-019,success,US
2026-07-08 20:19:00,user45,10.0.1.18,login_success,WS-113,success,Internal
2026-07-08 20:20:00,user09,203.0.113.21,login_success,WS-061,success,RU
2026-07-08 20:21:00,user30,203.0.113.93,login_failed,WS-011,failure,US
2026-07-08 20:23:00,user54,198.51.100.48,login_success,WS-035,success,NL
2026-07-08 20:24:00,user19,10.0.2.22,login_success,WS-098,success,Internal
2026-07-08 20:25:00,user23,203.0.113.22,login_failed,WS-061,failure,BR
2026-07-08 20:25:00,user48,10.0.3.17,login_failed,WS-042,failure,Internal
2026-07-08 20:26:00,user37,10.0.2.17,login_success,WS-017,success,Internal
2026-07-08 20:26:00,user53,203.0.113.58,login_success,WS-081,success,BR
2026-07-08 20:26:00,user22,10.0.3.13,login_success,WS-081,success,Internal
2026-07-08 20:27:00,user14,10.0.2.27,login_success,WS-003,success,Internal
2026-07-08 20:27:00,user32,10.0.2.19,login_failed,WS-105,failure,Internal
2026-07-08 20:28:00,user26,10.0.1.14,login_success,WS-033,success,Internal
2026-07-08 20:31:00,user60,198.51.100.56,login_failed,WS-090,failure,DE
2026-07-08 20:32:00,user26,10.0.4.16,login_success,WS-061,success,Internal
2026-07-08 20:35:00,user42,203.0.113.21,login_success,WS-024,success,BR
2026-07-08 20:35:00,user09,198.51.100.61,login_success,WS-047,success,US
2026-07-08 20:38:00,user32,203.0.113.29,login_success,WS-110,success,US
2026-07-08 20:38:00,user07,10.0.2.14,login_success,WS-032,success,Internal
2026-07-08 20:38:00,user42,198.51.100.12,login_failed,WS-012,failure,US
2026-07-08 20:40:00,user14,10.0.4.25,login_failed,WS-054,failure,Internal
2026-07-08 20:40:00,user54,10.0.4.28,login_success,WS-021,success,Internal
2026-07-08 20:40:00,user11,10.0.1.20,login_failed,WS-113,failure,Internal
2026-07-08 20:40:00,user44,10.0.1.18,login_success,WS-053,success,Internal
2026-07-08 20:42:00,user13,198.51.100.21,file_access,WS-096,success,BR
2026-07-08 20:43:00,user06,10.0.2.28,login_success,WS-051,success,Internal
2026-07-08 20:45:00,user46,198.51.100.21,login_success,WS-051,success,RU
2026-07-08 20:46:00,user17,10.0.1.19,login_success,WS-015,success,Internal
2026-07-08 20:47:00,user55,10.0.2.23,login_success,WS-091,success,Internal
2026-07-08 20:47:00,user12,203.0.113.87,login_success,WS-053,success,NL
2026-07-08 20:47:00,user25,203.0.113.57,login_success,WS-034,success,NL
2026-07-08 20:48:00,user42,10.0.2.15,file_access,WS-110,success,Internal
2026-07-08 20:50:00,user05,10.0.3.15,login_success,WS-043,success,Internal
2026-07-08 20:50:00,user39,203.0.113.91,login_failed,WS-019,failure,NL
2026-07-08 20:50:00,user19,198.51.100.97,login_success,WS-106,success,US
2026-07-08 20:51:00,user35,10.0.3.12,file_access,WS-090,success,Internal
2026-07-08 20:53:00,user56,10.0.3.13,login_success,WS-054,success,Internal
2026-07-08 20:53:00,user35,10.0.1.15,login_success,WS-027,success,Internal
2026-07-08 20:58:00,user51,10.0.2.19,login_success,WS-009,success,Internal
2026-07-08 20:59:00,user23,10.0.2.27,login_success,WS-079,success,Internal
2026-07-08 20:59:00,user10,10.0.2.27,login_failed,WS-039,failure,Internal
2026-07-08 21:00:00,user17,203.0.113.22,login_success,WS-060,success,BR
2026-07-08 21:01:00,user59,198.51.100.88,login_success,WS-039,success,DE
2026-07-08 21:02:00,user57,10.0.4.27,login_success,WS-007,success,Internal
2026-07-08 21:04:00,user09,10.0.4.13,login_failed,WS-025,failure,Internal
2026-07-08 21:04:00,user23,10.0.4.25,login_failed,WS-068,failure,Internal
2026-07-08 21:05:00,user16,10.0.4.12,login_success,WS-048,success,Internal
2026-07-08 21:06:00,user54,10.0.1.12,login_success,WS-110,success,Internal
2026-07-08 21:06:00,user24,203.0.113.95,login_success,WS-108,success,DE
2026-07-08 21:07:00,user56,198.51.100.14,login_success,WS-110,success,RU
2026-07-08 21:07:00,user17,10.0.1.26,login_success,WS-001,success,Internal
2026-07-08 21:08:00,user40,198.51.100.94,login_success,WS-082,success,RU
2026-07-08 21:10:00,user37,203.0.113.37,login_failed,WS-087,failure,RU
2026-07-08 21:10:00,user13,203.0.113.59,login_success,WS-083,success,RU
2026-07-08 21:12:00,user15,10.0.1.10,login_success,WS-070,success,Internal
2026-07-08 21:12:00,user12,198.51.100.90,login_success,WS-082,success,RU
2026-07-08 21:13:00,user28,10.0.1.29,login_success,WS-036,success,Internal
2026-07-08 21:13:00,user15,10.0.4.21,login_success,WS-086,success,Internal
2026-07-08 21:13:00,user34,203.0.113.33,login_success,WS-103,success,RU
2026-07-08 21:15:00,user43,198.51.100.82,login_success,WS-024,success,BR
2026-07-08 21:15:00,user51,203.0.113.13,login_failed,WS-045,failure,DE
2026-07-08 21:20:00,user28,203.0.113.89,login_success,WS-085,success,NL
2026-07-08 21:21:00,user52,198.51.100.68,login_success,WS-028,success,RU
2026-07-08 21:22:00,user55,198.51.100.81,login_success,WS-077,success,RU
2026-07-08 21:23:00,user54,203.0.113.76,login_failed,WS-089,failure,DE
2026-07-08 21:24:00,user58,203.0.113.47,login_failed,WS-097,failure,RU
2026-07-08 21:25:00,user07,203.0.113.35,login_failed,WS-082,failure,DE
2026-07-08 21:25:00,user03,198.51.100.94,file_access,WS-049,success,NL
2026-07-08 21:26:00,user13,10.0.4.10,login_failed,WS-113,failure,Internal
2026-07-08 21:26:00,user38,10.0.4.23,login_success,WS-032,success,Internal
2026-07-08 21:27:00,user02,203.0.113.74,login_success,WS-043,success,NL
2026-07-08 21:27:00,user21,10.0.2.11,login_success,WS-114,success,Internal
2026-07-08 21:30:00,user44,10.0.2.21,login_failed,WS-069,failure,Internal
2026-07-08 21:31:00,user12,203.0.113.63,login_failed,WS-050,failure,NL
2026-07-08 21:32:00,user54,10.0.4.23,file_access,WS-041,success,Internal
2026-07-08 21:34:00,user40,10.0.4.10,login_success,WS-033,success,Internal
2026-07-08 21:35:00,user27,198.51.100.83,login_success,WS-094,success,US
2026-07-08 21:35:00,user35,203.0.113.18,login_failed,WS-079,failure,RU
2026-07-08 21:38:00,user19,10.0.2.25,login_failed,WS-112,failure,Internal
2026-07-08 21:41:00,user45,10.0.1.17,login_success,WS-083,success,Internal
2026-07-08 21:41:00,user46,198.51.100.53,login_success,WS-003,success,BR
2026-07-08 21:43:00,user46,198.51.100.70,file_access,WS-051,success,NL
2026-07-08 21:46:00,user34,10.0.3.25,login_success,WS-034,success,Internal
2026-07-08 21:46:00,user36,198.51.100.80,login_failed,WS-029,failure,BR
2026-07-08 21:48:00,user16,10.0.4.27,file_access,WS-003,success,Internal
2026-07-08 21:48:00,user50,198.51.100.19,login_success,WS-013,success,US
2026-07-08 21:48:00,user17,203.0.113.54,login_failed,WS-088,failure,NL
2026-07-08 21:51:00,user19,198.51.100.32,login_success,WS-104,success,DE
2026-07-08 21:52:00,user08,198.51.100.89,login_success,WS-052,success,DE
2026-07-08 21:56:00,user56,10.0.1.15,login_success,WS-071,success,Internal
2026-07-08 21:56:00,user43,198.51.100.84,login_failed,WS-013,failure,DE
2026-07-08 21:56:00,user38,10.0.4.16,login_success,WS-005,success,Internal
2026-07-08 21:57:00,user43,10.0.4.18,login_success,WS-030,success,Internal
2026-07-08 21:58:00,user16,203.0.113.31,file_access,WS-041,success,BR
2026-07-08 22:00:00,user34,198.51.100.28,privilege_change,WS-104,success,US
2026-07-08 22:00:00,user58,203.0.113.66,login_success,WS-054,success,NL
2026-07-08 22:01:00,user21,203.0.113.15,login_failed,WS-117,failure,NL
2026-07-08 22:01:00,user35,10.0.4.20,login_success,WS-079,success,Internal
2026-07-08 22:03:00,user54,198.51.100.85,login_success,WS-004,success,NL
2026-07-08 22:04:00,user45,10.0.4.11,file_access,WS-074,success,Internal
2026-07-08 22:04:00,user18,198.51.100.54,login_failed,WS-111,failure,BR
2026-07-08 22:05:00,user12,198.51.100.53,login_success,WS-022,success,US
2026-07-08 22:06:00,user13,10.0.4.21,login_failed,WS-018,failure,Internal
2026-07-08 22:06:00,user55,10.0.1.15,login_success,WS-034,success,Internal
2026-07-08 22:09:00,user16,10.0.2.15,login_success,WS-029,success,Internal
2026-07-08 22:09:00,user45,203.0.113.75,login_success,WS-025,success,NL
2026-07-08 22:12:00,user44,198.51.100.63,login_success,WS-117,success,US
2026-07-08 22:12:00,user60,10.0.3.20,login_success,WS-042,success,Internal
2026-07-08 22:14:00,user01,198.51.100.44,login_success,WS-042,success,NL
2026-07-08 22:15:00,user14,10.0.3.18,login_success,WS-115,success,Internal
2026-07-08 22:16:00,user12,10.0.1.22,login_success,WS-035,success,Internal
2026-07-08 22:17:00,user47,10.0.4.29,login_failed,WS-007,failure,Internal
2026-07-08 22:18:00,user39,10.0.1.13,login_failed,WS-085,failure,Internal
2026-07-08 22:18:00,user52,10.0.2.24,file_access,WS-088,success,Internal
2026-07-08 22:21:00,user19,198.51.100.85,login_failed,WS-075,failure,RU
2026-07-08 22:21:00,user52,198.51.100.13,login_success,WS-075,success,RU
2026-07-08 22:24:00,user48,198.51.100.16,login_success,WS-114,success,NL
2026-07-08 22:25:00,user48,203.0.113.86,login_success,WS-005,success,US
2026-07-08 22:25:00,user51,10.0.2.21,login_success,WS-078,success,Internal
2026-07-08 22:26:00,user42,198.51.100.92,file_access,WS-019,success,DE
2026-07-08 22:27:00,user46,10.0.3.25,login_failed,WS-097,failure,Internal
2026-07-08 22:28:00,user50,10.0.4.23,login_success,WS-069,success,Internal
2026-07-08 22:29:00,user12,10.0.3.21,login_success,WS-099,success,Internal
2026-07-08 22:30:00,user06,198.51.100.72,login_success,WS-060,success,DE
2026-07-08 22:31:00,user25,198.51.100.15,login_success,WS-116,success,NL
2026-07-08 22:33:00,user24,10.0.4.23,login_success,WS-074,success,Internal
2026-07-08 22:34:00,user03,10.0.3.13,login_success,WS-082,success,Internal
2026-07-08 22:34:00,user51,10.0.1.18,login_success,WS-116,success,Internal
2026-07-08 22:36:00,user06,203.0.113.76,login_failed,WS-048,failure,NL
2026-07-08 22:36:00,user02,10.0.4.10,login_success,WS-012,success,Internal
2026-07-08 22:42:00,user16,203.0.113.75,login_failed,WS-051,failure,DE
2026-07-08 22:42:00,user44,198.51.100.80,login_success,WS-001,success,US
2026-07-08 22:42:00,user38,198.51.100.45,login_failed,WS-089,failure,RU
2026-07-08 22:43:00,user16,10.0.3.25,login_failed,WS-041,failure,Internal
2026-07-08 22:43:00,user29,10.0.3.29,file_access,WS-105,success,Internal
2026-07-08 22:45:00,user48,203.0.113.62,login_success,WS-114,success,RU
2026-07-08 22:45:00,user20,10.0.1.10,login_success,WS-036,success,Internal
2026-07-08 22:46:00,user20,10.0.2.20,login_success,WS-032,success,Internal
2026-07-08 22:46:00,user01,10.0.4.21,login_success,WS-054,success,Internal
2026-07-08 22:47:00,user48,10.0.2.18,privilege_change,WS-068,success,Internal
2026-07-08 22:49:00,user09,10.0.2.13,login_success,WS-089,success,Internal
2026-07-08 22:50:00,user44,198.51.100.52,file_access,WS-026,success,BR
2026-07-08 22:50:00,user36,10.0.1.19,login_success,WS-094,success,Internal
2026-07-08 22:53:00,user19,203.0.113.57,login_success,WS-030,success,NL
2026-07-08 22:57:00,user08,10.0.2.14,login_success,WS-049,success,Internal
2026-07-08 22:58:00,user33,10.0.1.13,login_success,WS-069,success,Internal
